date,T_max_C,T_min_C,T_mean_C,RH_mean_pct,wind_2m_ms,Rs_MJm2day,precip_mm,ET0_OM_mm_day,precip_hours
2024-07-23,27.7,23.8,25.0,84,3.63,16.66,0.0,3.35,0.0
2024-07-24,27.1,23.1,24.9,86,3.34,21.07,0.8,3.92,6.0
2024-07-25,27.5,23.2,24.9,84,3.86,16.62,0.9,3.37,4.0
2024-07-26,27.3,23.6,25.1,85,4.19,19.51,1.0,3.73,7.0
2024-07-27,26.8,23.1,24.9,85,3.91,15.52,0.4,3.12,3.0
2024-07-28,27.6,23.5,25.2,83,4.75,19.57,1.3,3.94,4.0
2024-07-29,27.8,23.9,25.1,84,4.27,16.26,1.1,3.35,7.0
2024-07-30,27.9,23.6,25.1,82,4.26,16.16,0.8,3.42,4.0
2024-07-31,26.5,23.6,24.8,84,4.29,10.9,0.0,2.57,0.0
2024-08-01,27.0,23.4,24.9,84,4.48,15.29,0.5,3.2,4.0
2024-08-02,27.5,23.4,25.0,84,3.8,21.25,0.5,4.06,4.0
2024-08-03,27.7,23.0,25.1,82,3.37,20.87,0.1,4.13,1.0
2024-08-04,27.8,22.6,25.0,82,3.33,17.99,0.2,3.68,2.0
2024-08-05,27.2,22.7,24.8,83,3.79,15.35,1.0,3.27,6.0
2024-08-06,27.5,23.4,24.9,83,4.38,14.76,0.6,3.21,6.0
2024-08-07,28.1,23.6,25.2,82,4.43,15.12,0.3,3.36,2.0
2024-08-08,27.5,23.6,25.0,83,4.34,15.39,1.1,3.25,10.0
2024-08-09,28.3,23.1,25.3,83,3.33,21.3,0.1,4.21,1.0
2024-08-10,28.4,23.1,25.1,82,4.08,18.16,0.1,3.77,1.0
2024-08-11,28.2,23.5,25.2,81,4.21,18.29,0.6,3.82,4.0
2024-08-12,28.3,23.8,25.5,82,4.67,20.29,1.5,4.16,6.0
2024-08-13,28.3,23.9,25.4,83,4.92,19.28,1.4,3.93,9.0
2024-08-14,28.4,23.5,25.5,81,4.21,22.31,1.7,4.46,10.0
2024-08-15,29.4,22.9,25.4,81,3.82,19.21,0.1,4.1,1.0
2024-08-16,28.5,23.4,25.4,81,4.62,20.43,0.0,4.24,0.0
2024-08-17,28.6,23.9,25.5,82,4.52,18.1,0.6,3.88,4.0
2024-08-18,29.0,22.9,25.4,82,3.42,21.57,0.1,4.34,1.0
2024-08-19,28.6,23.0,25.1,82,3.64,12.71,0.2,2.97,2.0
2024-08-20,28.8,23.5,25.2,81,4.7,12.25,1.5,3.11,6.0
2024-08-21,29.0,23.5,25.7,81,3.68,22.64,0.0,4.61,0.0
2024-08-22,29.5,23.5,25.6,81,3.63,18.98,1.6,4.01,5.0
2024-08-23,26.8,23.5,24.6,88,4.89,9.65,7.4,2.19,17.0
2024-08-24,27.5,23.2,24.9,88,3.44,17.31,1.2,3.32,8.0
2024-08-25,29.0,23.2,25.1,85,2.6,13.28,0.5,2.89,4.0
2024-08-26,27.6,23.2,25.0,85,4.38,15.12,2.2,3.17,7.0
2024-08-27,28.5,23.1,25.2,85,4.83,19.23,2.1,3.85,5.0
2024-08-28,28.2,23.5,25.2,86,3.62,21.77,1.0,4.1,5.0
2024-08-29,28.4,23.4,25.2,84,3.62,19.32,0.8,3.81,5.0
2024-08-30,28.9,23.5,25.2,82,4.49,15.92,0.7,3.47,5.0
2024-08-31,29.1,23.5,25.3,81,4.77,20.87,0.0,4.34,0.0
2024-09-01,28.9,23.3,25.3,80,3.86,21.03,0.0,4.31,0.0
2024-09-02,28.5,22.8,25.1,82,3.39,21.51,0.3,4.29,3.0
2024-09-03,28.8,22.8,25.2,81,4.08,21.84,0.0,4.45,0.0
2024-09-04,29.5,22.8,25.6,78,4.41,24.75,0.0,5.15,0.0
2024-09-05,29.9,22.9,25.6,79,4.11,23.61,0.0,4.91,0.0
2024-09-06,30.7,22.9,25.7,79,3.85,23.02,0.0,4.82,0.0
2024-09-07,29.8,23.5,25.4,81,3.62,16.36,0.7,3.6,5.0
2024-09-08,29.1,22.8,25.3,81,3.24,23.12,0.4,4.62,3.0
2024-09-09,30.0,22.2,25.6,79,3.06,24.71,0.0,5.02,0.0
2024-09-10,31.5,23.7,26.3,79,3.99,20.07,1.1,4.42,4.0
2024-09-11,29.5,24.1,26.0,82,4.16,19.65,0.9,4.1,4.0
2024-09-12,28.8,24.0,25.7,84,3.63,20.34,0.4,4.0,4.0
2024-09-13,30.1,23.2,25.7,83,3.46,20.07,3.4,4.06,8.0
2024-09-14,27.9,23.4,25.0,87,3.43,10.9,14.8,2.34,15.0
2024-09-15,29.5,23.9,25.9,82,3.4,22.24,1.5,4.41,3.0
2024-09-16,29.5,23.4,25.9,82,3.37,21.24,0.2,4.34,2.0
2024-09-17,30.0,23.6,25.5,86,2.96,17.47,6.6,3.5,11.0
2024-09-18,27.2,23.3,24.9,88,3.48,9.94,24.4,2.18,14.0
2024-09-19,29.4,23.8,25.8,82,3.72,22.02,0.3,4.4,3.0
2024-09-20,28.9,23.5,25.8,83,3.24,20.71,0.8,4.15,6.0
2024-09-21,28.9,23.4,25.7,83,2.89,17.63,1.1,3.62,6.0
2024-09-22,30.1,23.9,26.1,83,3.5,19.27,1.4,3.96,5.0
2024-09-23,28.9,24.4,26.0,82,3.46,20.76,1.0,4.19,7.0
2024-09-24,29.6,23.4,26.2,82,2.79,22.83,0.8,4.54,8.0
2024-09-25,27.5,23.9,25.0,88,2.55,11.47,6.2,2.31,13.0
2024-09-26,28.5,23.5,25.4,87,2.52,17.71,8.2,3.47,12.0
2024-09-27,29.6,23.3,25.8,85,3.16,19.81,7.6,3.89,8.0
2024-09-28,29.1,23.7,25.9,84,3.17,20.87,0.7,4.14,4.0
2024-09-29,30.0,23.4,26.1,83,2.95,20.83,3.6,4.24,6.0
2024-09-30,29.0,24.2,26.1,83,3.04,17.69,5.3,3.6,7.0
2024-10-01,28.5,23.0,25.7,85,2.88,19.78,4.4,3.86,8.0
2024-10-02,30.0,23.9,26.3,83,3.18,20.51,2.0,4.18,6.0
2024-10-03,30.0,24.4,26.2,85,3.14,16.41,4.0,3.43,10.0
2024-10-04,30.1,24.0,25.8,86,3.61,15.42,13.9,3.15,10.0
2024-10-05,27.5,23.1,25.0,89,3.23,13.96,18.3,2.72,19.0
2024-10-06,28.2,23.1,25.4,86,2.52,17.08,5.4,3.36,12.0
2024-10-07,28.8,23.1,25.5,87,2.38,17.0,5.6,3.37,14.0
2024-10-08,29.2,23.2,25.7,87,1.9,20.89,4.2,4.12,7.0
2024-10-09,29.4,23.0,25.7,85,2.11,23.0,1.3,4.46,4.0
2024-10-10,29.4,23.0,26.0,85,2.26,22.94,0.0,4.43,0.0
2024-10-11,30.0,23.4,26.4,84,2.34,18.99,2.0,3.85,3.0
2024-10-12,30.5,24.0,26.6,84,2.64,17.67,7.7,3.72,6.0
2024-10-13,27.1,23.1,24.9,89,1.9,9.45,10.9,1.98,15.0
2024-10-14,28.2,22.5,25.4,86,2.05,19.48,2.0,3.79,5.0
2024-10-15,29.2,23.4,26.1,83,2.0,21.78,1.6,4.3,7.0
2024-10-16,29.2,23.7,26.3,84,2.3,19.8,7.2,3.95,7.0
2024-10-17,26.9,23.5,24.8,92,2.05,7.97,19.9,1.66,20.0
2024-10-18,29.3,22.4,25.6,86,2.09,20.25,0.9,3.97,5.0
2024-10-19,30.0,23.9,26.0,86,2.59,16.91,7.1,3.4,5.0
2024-10-20,29.8,23.8,26.2,85,2.91,19.0,0.9,3.8,4.0
2024-10-21,29.5,23.9,26.3,85,2.57,18.82,5.9,3.76,7.0
2024-10-22,29.3,24.1,26.2,86,1.99,19.22,4.6,3.75,7.0
2024-10-23,29.2,24.2,26.6,85,2.22,22.01,0.6,4.3,4.0
2024-10-24,30.4,24.1,26.7,85,2.85,19.93,1.7,4.05,3.0
2024-10-25,31.0,24.5,26.9,85,2.82,19.45,1.1,4.0,3.0
2024-10-26,29.1,24.2,26.2,87,1.47,12.08,1.7,2.58,8.0
2024-10-27,30.2,23.9,26.8,86,2.12,21.5,0.1,4.31,1.0
2024-10-28,30.6,25.1,27.1,84,2.69,21.08,1.5,4.29,5.0
2024-10-29,29.6,24.1,25.7,88,2.09,14.89,7.2,2.96,13.0
2024-10-30,29.6,22.9,26.2,85,1.85,19.59,0.7,3.92,5.0
2024-10-31,30.4,23.6,27.0,84,2.27,21.73,0.2,4.42,1.0
2024-11-01,30.5,24.2,27.2,85,2.52,20.31,1.9,4.15,6.0
2024-11-02,29.8,24.5,27.0,85,2.72,20.63,1.8,4.13,6.0
2024-11-03,30.7,24.6,27.2,82,2.08,19.92,0.9,4.15,5.0
2024-11-04,31.1,23.8,27.0,85,2.05,20.49,1.0,4.22,3.0
2024-11-05,30.0,23.5,26.8,84,2.18,21.46,1.1,4.37,4.0
2024-11-06,31.2,23.4,27.0,81,2.22,20.7,1.2,4.4,6.0
2024-11-07,30.4,24.5,27.4,82,2.21,19.45,4.2,4.14,3.0
2024-11-08,31.0,25.1,27.7,80,3.24,20.52,1.9,4.49,4.0
2024-11-09,31.5,25.5,27.4,83,3.02,17.52,10.8,3.81,5.0
2024-11-10,29.3,25.0,26.9,81,2.24,17.23,1.6,3.58,5.0
2024-11-11,29.8,24.5,26.7,84,2.0,19.78,2.9,3.93,5.0
2024-11-12,30.4,23.6,27.0,85,2.16,20.44,1.2,4.2,6.0
2024-11-13,30.7,24.7,27.7,82,2.76,18.85,0.6,4.08,3.0
2024-11-14,31.2,25.5,27.6,82,3.2,19.27,3.0,4.12,5.0
2024-11-15,30.4,25.6,27.6,82,2.84,18.83,0.6,3.94,4.0
2024-11-16,30.7,25.0,27.5,83,2.37,19.29,2.2,4.06,8.0
2024-11-17,30.5,24.5,27.4,83,2.15,18.88,4.1,3.98,9.0
2024-11-18,30.0,25.0,27.3,83,2.0,19.21,0.6,3.96,5.0
2024-11-19,31.1,24.7,27.6,80,2.09,19.76,1.1,4.22,5.0
2024-11-20,32.0,24.7,28.2,77,2.25,20.84,0.0,4.59,0.0
2024-11-21,31.4,25.2,28.0,80,2.98,19.13,1.5,4.26,4.0
2024-11-22,31.0,25.7,27.5,82,2.66,17.46,4.2,3.75,4.0
2024-11-23,29.5,26.1,27.5,84,2.52,17.51,1.3,3.63,4.0
2024-11-24,31.6,23.8,27.4,80,2.01,19.96,0.1,4.25,1.0
2024-11-25,31.6,25.0,27.8,81,2.41,19.29,3.1,4.14,5.0
2024-11-26,31.9,25.0,27.9,80,2.9,19.31,0.9,4.25,1.0
2024-11-27,31.2,25.2,27.9,79,2.55,18.8,1.5,4.11,6.0
2024-11-28,31.1,24.5,27.7,79,2.31,18.97,0.1,4.16,1.0
2024-11-29,32.0,24.1,27.8,75,2.04,19.13,0.1,4.31,1.0
2024-11-30,33.5,23.0,28.0,69,1.82,20.98,0.0,4.84,0.0
2024-12-01,34.5,23.0,28.4,63,2.19,20.75,0.0,5.1,0.0
2024-12-02,34.0,23.6,28.3,72,2.32,20.33,0.0,4.71,0.0
2024-12-03,32.5,26.0,28.5,77,2.95,18.13,2.9,4.25,4.0
2024-12-04,32.0,25.5,27.8,81,2.86,17.43,3.1,3.8,4.0
2024-12-05,30.9,25.5,27.7,81,2.57,17.88,1.3,3.88,5.0
2024-12-06,30.9,24.9,27.6,81,2.32,18.84,0.3,4.01,3.0
2024-12-07,32.1,25.1,28.1,77,2.22,18.3,0.2,4.18,1.0
2024-12-08,33.8,24.0,28.3,73,2.29,19.18,0.0,4.52,0.0
2024-12-09,32.0,24.7,28.3,74,2.06,15.27,0.3,3.73,2.0
2024-12-10,32.8,24.4,28.2,77,2.51,18.94,0.0,4.38,0.0
2024-12-11,33.3,25.4,28.8,77,3.54,18.23,0.0,4.44,0.0
2024-12-12,32.5,26.1,28.8,78,3.01,17.91,2.5,4.2,6.0
2024-12-13,31.5,25.6,27.7,81,2.45,18.54,4.0,3.93,4.0
2024-12-14,31.6,24.5,27.7,81,2.15,17.87,0.2,3.99,2.0
2024-12-15,31.8,24.4,28.1,78,2.29,18.32,0.3,4.12,3.0
2024-12-16,33.0,24.5,28.2,78,1.97,19.33,0.0,4.23,0.0
2024-12-17,33.3,24.7,28.2,79,2.32,19.43,0.0,4.3,0.0
2024-12-18,34.0,24.0,28.3,74,1.9,19.58,0.0,4.46,0.0
2024-12-19,34.0,23.2,28.0,58,2.47,19.99,0.0,5.21,0.0
2024-12-20,33.4,22.0,27.1,45,2.86,20.16,0.0,5.77,0.0
2024-12-21,34.3,21.9,27.5,43,2.39,19.82,0.0,5.55,0.0
2024-12-22,33.8,20.8,26.9,50,2.37,19.88,0.0,5.29,0.0
2024-12-23,33.3,21.9,27.3,72,2.27,19.58,0.0,4.48,0.0
2024-12-24,32.9,23.7,27.6,78,2.34,18.36,0.0,4.26,0.0
2024-12-25,33.0,24.0,28.1,77,2.38,18.62,0.1,4.27,1.0
2024-12-26,34.0,24.6,28.7,77,2.5,18.44,0.0,4.25,0.0
2024-12-27,33.5,25.6,28.7,79,2.37,17.68,0.3,4.07,3.0
2024-12-28,33.3,24.8,28.4,79,2.37,17.73,0.0,4.11,0.0
2024-12-29,32.6,25.1,28.4,80,2.52,17.7,0.1,4.13,1.0
2024-12-30,32.1,25.6,28.6,79,2.28,17.46,0.8,3.98,1.0
2024-12-31,32.2,25.1,28.5,79,2.49,17.59,1.1,4.06,2.0
2025-01-01,32.5,26.0,28.7,79,2.71,17.25,1.1,4.0,5.0
2025-01-02,32.8,26.3,28.9,78,2.86,17.56,0.6,4.11,4.0
2025-01-03,32.9,26.1,29.0,78,3.37,17.34,1.6,4.17,5.0
2025-01-04,32.7,26.5,28.7,78,3.23,17.06,0.2,4.06,2.0
2025-01-05,33.0,25.5,28.6,80,3.2,17.16,0.4,4.02,1.0
2025-01-06,32.7,25.8,28.7,80,3.15,17.2,0.4,3.99,4.0
2025-01-07,32.2,26.0,28.5,82,2.66,16.8,0.3,3.76,2.0
2025-01-08,32.4,25.1,28.1,83,1.98,17.22,0.2,3.79,2.0
2025-01-09,33.0,24.9,28.2,80,2.45,17.69,0.3,4.06,3.0
2025-01-10,34.2,24.6,28.6,76,2.21,18.81,0.0,4.45,0.0
2025-01-11,34.3,24.5,28.3,60,2.67,19.58,0.0,5.36,0.0
2025-01-12,35.0,22.0,27.8,61,2.21,19.48,0.0,4.79,0.0
2025-01-13,33.2,24.2,28.1,77,2.74,17.86,0.0,4.3,0.0
2025-01-14,31.9,25.3,28.2,80,2.81,16.93,0.5,3.91,4.0
2025-01-15,33.0,26.0,28.7,78,2.96,17.38,0.9,4.11,1.0
2025-01-16,34.0,26.0,29.0,79,2.9,17.43,0.0,4.1,0.0
2025-01-17,34.6,26.5,29.3,77,3.34,17.93,0.2,4.34,2.0
2025-01-18,34.6,26.9,28.9,74,3.96,14.8,0.0,4.09,0.0
2025-01-19,32.2,26.0,28.5,74,4.23,17.82,1.8,4.59,1.0
2025-01-20,31.8,25.5,28.2,78,3.69,17.95,0.0,4.29,0.0
2025-01-21,32.8,25.7,28.4,77,3.32,18.16,0.0,4.3,0.0
2025-01-22,32.3,25.1,28.2,80,3.49,18.29,0.0,4.24,0.0
2025-01-23,32.3,25.9,27.7,82,3.74,15.84,0.4,3.68,3.0
2025-01-24,32.1,25.3,28.2,78,2.89,18.2,0.0,4.24,0.0
2025-01-25,32.2,25.1,28.0,81,2.99,18.21,0.9,4.07,2.0
2025-01-26,32.6,25.2,28.1,81,2.98,16.82,1.2,3.85,2.0
2025-01-27,32.0,24.9,27.5,83,2.71,17.68,0.7,3.87,7.0
2025-01-28,31.9,25.0,27.9,82,2.53,17.67,0.2,3.95,1.0
2025-01-29,30.7,26.0,27.8,82,2.9,16.98,2.4,3.79,6.0
2025-01-30,32.3,25.5,28.2,79,2.39,18.01,0.5,4.06,3.0
2025-01-31,32.8,25.5,28.4,81,2.75,17.17,1.3,3.95,3.0
2025-02-01,32.2,25.9,28.4,80,3.3,18.74,0.2,4.29,2.0
2025-02-02,29.0,25.0,26.9,84,2.37,16.4,8.2,3.38,7.0
2025-02-03,30.6,24.2,27.4,84,2.54,19.85,0.5,4.18,1.0
2025-02-04,33.3,26.0,28.8,80,3.24,19.66,0.0,4.51,0.0
2025-02-05,32.3,26.9,28.8,79,4.3,20.18,0.0,4.7,0.0
2025-02-06,32.1,26.4,28.8,77,3.92,19.65,0.0,4.7,0.0
2025-02-07,32.5,26.5,28.8,79,3.63,18.9,1.0,4.43,1.0
2025-02-08,31.9,26.7,28.2,83,3.51,18.89,4.0,4.1,5.0
2025-02-09,31.3,25.5,27.9,81,3.15,18.09,0.9,4.03,5.0
2025-02-10,32.2,26.0,28.3,83,3.63,18.32,0.1,4.07,1.0
2025-02-11,32.7,26.7,28.9,81,4.03,17.87,0.7,4.22,5.0
2025-02-12,31.4,26.5,28.2,83,3.8,18.05,2.3,4.01,10.0
2025-02-13,32.4,26.3,28.5,83,3.49,19.2,0.8,4.24,4.0
2025-02-14,32.4,26.0,28.3,83,3.43,19.63,0.6,4.31,2.0
2025-02-15,31.6,26.1,28.3,83,3.27,19.65,0.4,4.29,3.0
2025-02-16,31.9,25.8,28.5,82,3.47,19.31,0.5,4.36,1.0
2025-02-17,33.0,26.5,28.9,80,4.07,20.4,0.0,4.7,0.0
2025-02-18,32.0,26.6,28.5,83,4.01,19.48,0.9,4.32,4.0
2025-02-19,32.0,26.2,28.6,81,3.91,20.2,0.6,4.57,4.0
2025-02-20,33.0,26.2,28.9,78,3.89,20.42,0.1,4.83,1.0
2025-02-21,32.6,26.3,28.8,78,3.96,19.07,0.5,4.57,1.0
2025-02-22,32.2,26.9,28.8,76,3.95,18.53,0.4,4.62,2.0
2025-02-23,30.7,25.8,27.5,83,3.29,10.9,0.0,2.74,0.0
2025-02-24,32.0,26.1,27.9,80,3.37,14.28,0.0,3.47,0.0
2025-02-25,31.5,25.9,28.3,82,3.75,20.78,0.2,4.56,2.0
2025-02-26,31.9,26.4,28.6,80,3.56,19.24,1.2,4.39,6.0
2025-02-27,31.6,26.6,28.5,81,3.13,18.81,0.0,4.23,0.0
2025-02-28,32.2,25.8,28.5,79,2.95,19.59,0.1,4.45,1.0
2025-03-01,32.5,26.2,28.8,79,3.48,20.14,0.0,4.65,0.0
2025-03-02,31.9,26.9,28.9,79,4.06,18.27,1.1,4.38,3.0
2025-03-03,32.3,26.6,28.9,80,4.82,19.39,0.5,4.58,3.0
2025-03-04,31.5,25.9,28.1,82,4.95,20.22,0.6,4.5,2.0
2025-03-05,31.0,26.1,28.5,79,4.53,19.0,5.3,4.49,6.0
2025-03-06,33.5,26.5,29.2,72,4.18,21.8,0.0,5.53,0.0
2025-03-07,32.6,26.8,29.2,78,4.12,20.14,0.8,4.81,1.0
2025-03-08,33.0,26.8,29.2,77,4.06,19.8,0.1,4.84,1.0
2025-03-09,32.9,27.0,29.0,78,4.75,20.47,0.5,4.95,1.0
2025-03-10,32.5,27.0,29.2,77,4.39,19.77,0.3,4.86,3.0
2025-03-11,33.5,27.0,29.4,77,4.43,20.88,0.0,5.12,0.0
2025-03-12,33.5,26.7,29.2,78,4.33,19.48,0.0,4.83,0.0
2025-03-13,33.8,27.0,29.4,77,5.55,19.74,0.2,5.14,2.0
2025-03-14,32.3,26.8,28.7,78,4.13,20.71,0.3,4.86,3.0
2025-03-15,32.2,26.6,29.1,77,3.6,20.12,0.8,4.76,3.0
2025-03-16,32.8,27.1,29.3,77,4.36,20.27,0.0,4.94,0.0
2025-03-17,32.0,26.5,29.0,78,4.82,19.73,0.4,4.83,4.0
2025-03-18,32.0,27.1,29.1,78,4.61,19.6,0.1,4.79,1.0
2025-03-19,32.6,26.9,28.8,79,4.18,20.29,2.1,4.75,3.0
2025-03-20,32.5,26.9,29.0,76,4.12,19.63,0.2,4.82,2.0
2025-03-21,31.0,26.8,28.6,78,3.65,16.68,0.6,4.03,5.0
2025-03-22,31.4,25.6,28.3,78,3.16,19.86,0.0,4.48,0.0
2025-03-23,31.8,26.5,28.4,78,3.63,19.68,0.3,4.58,2.0
2025-03-24,32.3,26.4,29.0,76,3.48,21.81,0.0,5.08,0.0
2025-03-25,32.6,27.1,29.1,77,4.15,19.62,5.3,4.77,4.0
2025-03-26,34.5,26.0,28.6,77,3.95,16.76,6.0,4.29,6.0
2025-03-27,31.6,26.0,28.4,80,3.78,21.45,0.0,4.76,0.0
2025-03-28,31.5,26.2,28.4,79,3.31,22.35,0.1,4.91,1.0
2025-03-29,31.8,26.5,28.9,79,4.13,20.2,0.3,4.74,2.0
2025-03-30,32.2,25.4,28.3,78,4.62,19.74,5.7,4.76,6.0
2025-03-31,32.6,25.6,28.8,78,4.57,13.89,1.7,3.86,7.0
2025-04-01,32.5,26.6,29.0,77,4.75,19.77,0.5,4.91,5.0
2025-04-02,31.6,25.5,28.4,78,4.09,18.61,3.2,4.46,8.0
2025-04-03,32.0,24.0,27.4,81,2.64,17.3,6.3,3.96,5.0
2025-04-04,32.8,26.4,29.2,75,3.69,22.89,0.0,5.45,0.0
2025-04-05,33.2,27.1,29.4,75,4.67,20.31,0.4,5.16,2.0
2025-04-06,32.0,27.5,29.3,76,4.85,20.16,1.8,5.06,7.0
2025-04-07,31.8,26.9,29.0,78,4.22,21.0,0.2,4.94,2.0
2025-04-08,32.0,26.6,29.0,78,4.12,22.77,0.3,5.23,3.0
2025-04-09,29.9,25.0,27.5,81,2.92,14.01,4.9,3.31,5.0
2025-04-10,32.7,25.7,28.8,76,3.43,22.77,0.6,5.2,1.0
2025-04-11,30.5,25.0,27.9,80,2.7,17.7,0.6,3.97,4.0
2025-04-12,31.9,24.6,27.9,81,2.46,18.29,4.6,4.07,4.0
2025-04-13,32.5,26.4,29.2,75,3.71,22.27,0.0,5.23,0.0
2025-04-14,32.5,27.5,29.5,75,4.15,20.33,0.3,5.02,3.0
2025-04-15,32.0,25.2,28.4,79,4.39,20.66,6.3,4.73,10.0
2025-04-16,32.6,26.5,29.0,76,4.66,22.67,0.0,5.38,0.0
2025-04-17,33.1,25.5,28.7,78,3.02,20.78,1.2,4.74,5.0
2025-04-18,33.4,26.4,29.4,75,3.1,22.29,0.1,5.17,1.0
2025-04-19,32.2,25.4,28.6,77,3.64,19.76,3.0,4.66,2.0
2025-04-20,32.2,27.0,29.4,72,3.91,22.35,0.1,5.44,1.0
2025-04-21,32.9,25.8,28.9,76,3.84,20.79,0.0,4.97,0.0
2025-04-22,33.2,27.3,29.8,72,4.42,22.76,0.2,5.69,1.0
2025-04-23,30.2,23.8,26.6,85,2.82,11.76,16.1,2.74,17.0
2025-04-24,32.0,26.2,29.0,76,2.55,23.34,0.2,5.2,2.0
2025-04-25,32.5,26.5,29.4,75,3.62,23.12,0.0,5.43,0.0
2025-04-26,31.1,25.5,27.4,83,3.09,13.62,5.5,3.13,10.0
2025-04-27,31.6,24.0,27.3,82,2.84,15.69,0.4,3.57,2.0
2025-04-28,32.0,26.5,29.0,76,2.83,22.77,0.0,5.17,0.0
2025-04-29,32.1,26.5,28.3,78,3.0,19.81,9.1,4.48,7.0
2025-04-30,31.0,24.7,27.7,78,2.24,18.54,0.0,4.14,0.0
2025-05-01,33.0,25.1,27.9,78,2.65,18.91,1.6,4.28,9.0
2025-05-02,30.5,25.3,27.3,84,1.94,16.14,10.1,3.37,6.0
2025-05-03,31.0,24.2,27.8,79,2.35,22.29,0.0,4.73,0.0
2025-05-04,32.0,26.8,28.8,78,3.28,20.22,2.3,4.62,7.0
2025-05-05,31.5,26.4,28.8,75,3.21,23.26,0.0,5.17,0.0
2025-05-06,32.2,26.3,29.0,75,2.89,22.82,0.8,5.08,2.0
2025-05-07,33.0,26.9,29.5,72,2.6,21.59,0.1,5.06,1.0
2025-05-08,31.6,26.0,28.8,76,3.36,19.71,0.6,4.61,3.0
2025-05-09,31.4,26.9,28.5,76,3.89,17.66,1.6,4.34,5.0
2025-05-10,32.2,26.2,29.0,72,3.3,22.81,0.4,5.32,3.0
2025-05-11,32.8,26.4,29.3,71,2.84,23.91,0.1,5.51,1.0
2025-05-12,32.2,27.0,29.5,72,3.45,22.37,0.6,5.39,6.0
2025-05-13,32.0,26.8,28.4,77,3.53,19.54,5.7,4.5,6.0
2025-05-14,32.7,25.4,28.8,75,2.85,23.6,0.0,5.33,0.0
2025-05-15,31.1,26.9,28.9,74,3.14,20.57,0.5,4.75,5.0
2025-05-16,33.1,25.9,29.1,73,2.74,22.25,0.4,5.19,1.0
2025-05-17,31.4,25.9,28.0,78,2.8,17.46,7.2,3.95,8.0
2025-05-18,30.0,24.4,26.9,79,1.43,11.03,1.1,2.61,4.0
2025-05-19,33.8,24.8,28.8,73,2.83,22.94,0.7,5.34,1.0
2025-05-20,32.1,24.4,28.0,80,3.41,20.31,12.6,4.56,6.0
2025-05-21,29.9,23.8,26.7,84,2.43,16.77,3.2,3.67,13.0
2025-05-22,30.2,25.0,27.5,82,2.58,20.97,1.5,4.41,10.0
2025-05-23,29.1,24.9,26.9,85,3.66,18.18,6.6,3.71,17.0
2025-05-24,29.0,24.8,27.0,83,3.87,18.45,1.8,3.82,7.0
2025-05-25,31.1,24.6,27.8,79,2.52,23.86,0.0,5.01,0.0
2025-05-26,31.4,26.4,28.6,76,3.5,22.41,0.0,5.07,0.0
2025-05-27,30.9,25.5,27.8,80,3.82,19.18,1.0,4.3,8.0
2025-05-28,29.6,25.8,27.3,80,3.34,17.73,4.2,3.96,14.0
2025-05-29,29.2,25.2,26.5,84,2.22,11.09,5.5,2.48,12.0
2025-05-30,29.1,24.5,26.5,86,2.13,16.67,5.3,3.44,8.0
2025-05-31,31.2,25.1,27.9,80,3.02,22.52,0.8,4.85,5.0
2025-06-01,32.2,26.6,28.7,76,4.1,21.65,0.6,5.13,5.0
2025-06-02,31.6,26.0,27.9,77,3.6,14.79,1.3,3.72,4.0
2025-06-03,31.8,24.9,27.6,78,4.35,21.85,2.7,4.94,8.0
2025-06-04,28.5,23.0,25.1,89,2.13,9.68,21.8,2.07,16.0
2025-06-05,29.6,24.0,26.6,84,2.52,19.76,1.1,4.07,6.0
2025-06-06,30.0,24.9,27.0,83,2.93,20.19,0.7,4.11,5.0
2025-06-07,27.4,25.2,26.0,85,1.63,9.14,10.0,1.99,11.0
2025-06-08,30.0,24.0,26.9,80,2.05,17.01,0.0,3.67,0.0
2025-06-09,29.1,24.5,26.7,86,2.25,20.47,4.5,3.96,9.0
2025-06-10,29.6,25.0,27.2,82,2.14,19.67,1.0,3.98,7.0
2025-06-11,29.6,25.0,26.4,86,1.76,14.43,5.0,3.02,13.0
2025-06-12,30.5,23.9,26.6,84,2.39,18.23,0.4,3.81,3.0
2025-06-13,30.9,25.1,27.3,80,3.39,20.21,0.5,4.35,5.0
2025-06-14,27.4,24.1,25.8,87,2.87,13.77,8.8,2.8,14.0
2025-06-15,30.1,23.5,25.8,86,2.65,14.46,5.7,3.06,12.0
2025-06-16,30.5,24.1,26.6,83,3.07,19.42,1.5,4.04,4.0
2025-06-17,30.0,24.8,26.8,82,3.16,20.82,1.3,4.31,7.0
2025-06-18,30.8,24.2,26.6,84,3.43,18.73,6.7,3.89,13.0
2025-06-19,29.5,24.4,26.5,82,3.75,17.1,1.2,3.71,6.0
2025-06-20,31.3,24.5,27.0,78,3.18,18.15,4.4,4.09,5.0
2025-06-21,29.7,24.0,26.4,79,3.38,15.81,1.4,3.62,6.0
2025-06-22,27.5,24.2,25.5,87,2.73,13.85,12.7,2.82,21.0
2025-06-23,29.2,23.6,25.7,87,2.42,18.04,15.3,3.55,12.0
2025-06-24,28.2,24.3,26.2,85,3.23,17.99,6.8,3.61,13.0
2025-06-25,28.9,24.4,26.4,83,3.3,20.48,1.3,4.08,5.0
2025-06-26,29.8,24.0,25.9,86,3.39,15.03,11.4,3.15,14.0
